"","memory-1","memory-2","memory-3","plasmablasts-1","plasmablasts-2","plasmablasts-3","plasmacells-1","plasmacells-2","plasmacells-3","preplasmablasts-1","preplasmablasts-2","preplasmablasts-3"
"PROCA1",22.1068318128505,33.7022710703818,38.5479003622943,57.077635390967,44.0225636990938,41.0402550685939,62.8532462800117,34.4696851637983,104.33237203362,58.7472797062648,18.664273048958,33.6775463104435
"PROCR",2.44763547696556,0,0.960087775176937,0,0,0,0,0,0,5.98965527834651,10.1127071625267,5.19228053048446
"PRODH",5.9727263359321,4.84289039929501,6.96424710344642,1.65107542218443,0,1.89528762670789,2.45028539266956,0,3.70082934146624,2.97455615432509,0.446831646860574,14.9024938490761
"PROKR1",0,0,3.77550003611473,0,0,0,0,4.02457085991683,0,2.92518905531983,1.1947828877345,1.86664533238266
"PROM2",30.4418927034916,36.9353192111541,85.1763430155154,17.7711229666632,9.61242214389804,8.62220517317323,7.98127976713908,17.5298065279414,27.598234769144,11.9471518616258,5.92153095309739,8.78333890446584
"PRORP",467.010510451295,516.008638150296,704.05628019511,1140.24699308356,992.551311005583,992.872904067198,818.240555546265,1031.87157712657,634.208984932496,1217.7029143291,1452.99546584383,1032.8948666534
"PRORSD1P",42.887866370087,61.7666482248575,90.1562485351013,37.7372155656624,26.9395978836499,19.30742049285,27.8315694664212,19.7717679512264,67.7623803409906,56.1714071824907,15.5315365595029,28.8962320425552
"PRORY",0,7.96023718769474,1.91988823130375,10.7460102953554,0,0,4.76741268015842,0,0,5.12689334603707,1.18148782157072,1.27965978867226
"PROS1",1.7582842749868,0,8.18472469452314,3.01574611948187,21.5272400720469,8.28714152944962,2.16361378013361,12.9240703183322,0.797279233891357,3.51668086997367,8.51822847529085,5.62515125912428
"PROSER1",5123.60181348875,5658.18028766123,5752.74206020649,1723.57633371421,1770.5834382745,1955.71193322014,1907.57055142724,2318.711518651,1655.76629571641,1929.96340366573,2610.54840360932,2209.26359219695
"PROSER2",0,0,4.81382537883241,0,0,0,0,0,0,1.79365731748903,14.5330135463725,2.56967520881145
"PROSER3",515.731077731323,430.914622017493,378.281357899341,196.636260215913,148.898186337686,255.919417544506,266.461713282284,194.376463312631,300.959850090271,371.549277220042,307.829785699601,441.558524379929
"PROX1",29.6693329231619,6.29338338841736,80.1467049848496,6.08381070000915,0,9.86243845469648,4.26762673059692,21.3763888640174,1.59140070138381,18.5371788881695,5.33074967652807,4.51045450029565
"PROX2",0,12.8021418793984,2.06310320395802,0,0,6.4439751080475,0,0,1.26392252143514,1.55926706862258,1.89080208937022,0
"PRPF18",782.534962555008,560.683583157152,468.210023537415,718.029900699048,927.006296301765,706.580386398987,750.213495352771,774.780227582096,395.457927258136,492.939022582535,783.564454937996,575.592610659732
"PRPF19",2765.11574066285,2481.37757503147,1777.75622044945,2316.49439277112,3125.27652270288,4194.84835149298,3257.44544262961,3388.4027989488,1574.7273865603,4764.86718672176,7521.59002524714,7764.4585593095
"PRPF3",3011.36575262904,3322.12349393983,3328.22895587757,1008.35913241851,813.120630757563,726.849375006056,1012.28325686877,679.427485705819,1649.51360199063,1201.89734664381,762.391113473759,1217.68989389416
"PRPF31",1097.36316274864,537.668849328092,705.867263902599,842.451415371366,814.608985679749,1345.99123113637,963.590491766701,883.348773706672,692.140315200844,1402.43381940564,1919.42772862485,2422.30257907688
"PRPF38A",932.116258978555,1101.53748510758,662.979677851207,1923.87604540771,1821.93593774184,2078.00034035082,1023.68093247546,1134.94529371888,1226.82047661275,3601.31259898449,3147.36255412798,2677.40936883249
"PRPF38B",4206.98219373165,4963.9552336992,5266.21714714078,2597.30951177876,2426.58044036132,1771.79990830146,3020.55842349586,2058.47303426513,3928.11817704848,2405.95900135802,1505.42814372956,2009.85866226108
"PRPF39",2902.19649255235,3844.97986256418,3323.61968065906,1081.82880780218,997.840984154317,570.562528437477,1083.12181320402,797.729600928585,1847.82364764611,1207.45095963252,629.259612373559,933.718426252802
"PRPF4",1277.67769328369,1042.14671429015,1034.44479700581,794.172946984764,1227.98926562124,1330.0851317485,889.933832972372,1001.5645753098,1019.71208194099,1637.68326568148,2396.32736784096,2339.57790208061
"PRPF40A",8275.65610375821,7606.50129096643,9515.22318280245,3407.05436401511,3432.82810958594,4282.70551676372,2912.24320161102,2904.24128155831,2579.74579115843,4282.38306249063,4036.10521732142,4786.13568251406
"PRPF40B",90.0558145482117,53.2695184998601,58.6174319824972,109.245788755735,67.3972258127426,129.807405782151,187.404534495891,69.8467873291748,227.395489024474,131.456136002045,82.8278266994102,154.148835095384
"PRPF4B",7017.2048498262,7481.96634772349,12369.8452305328,3207.1150314852,2796.42923406471,2041.24054466429,3002.57379978174,2499.90718296884,4294.06709342758,2795.63021753848,1745.62453723575,2624.63954587125
"PRPF6",2458.29917488476,1044.63366603718,1510.44061776615,1621.62024963354,2512.53566355356,3625.36588852424,2879.40702047735,3217.17795883771,1375.90376994603,1826.56965271286,2987.56741727265,3228.96031823752
"PRPF8",33823.3582125752,33023.5001917675,37133.387075802,6195.98393354191,8466.4487205257,10551.8782280802,10765.3067644997,13316.5863265281,8719.93989351609,8521.32239944138,11875.6005735402,14342.6319252409
"PRPS1",2046.10320246914,2080.47640118381,1583.16805269055,1686.60469267098,1741.04201059503,1588.20653091602,1224.32392099697,1652.1456902694,988.518549541216,3173.08501745487,3171.6592892115,2449.07607489768
"PRPS2",219.695036423715,202.591056909249,204.923138328638,1316.5946043332,1203.60400946155,1372.05002626902,1000.94911816827,1124.57903061792,451.38692885711,2936.28496469996,4159.20197980295,2814.62248688314
"PRPSAP1",168.079362213928,174.195484890366,138.228415540861,746.330873586925,981.485420266878,897.666806042018,851.139496807869,749.084021214627,659.52310015315,839.976483664565,1140.127389396,903.613167724878
"PRPSAP2",471.183337952574,488.7632260395,537.713858918666,1354.62160227976,1360.48289778635,1339.91874205053,1290.68078794923,1147.24899900943,1136.5303506491,1959.07047916593,1622.1024108823,1558.04328838284
"PRR11",58.4940972793438,73.2962673578059,37.2404060021764,595.888315851113,1155.41218053969,1175.77508270232,237.902948783406,426.189995631369,289.995780052111,1882.23417626998,2810.3915438167,2547.34505970941
"PRR12",1085.7158523915,262.731466837243,520.985020592686,654.036114245519,732.061898853126,1270.21444688921,1136.96485574184,1505.48645886576,670.147968624706,357.303009245691,598.46363933684,740.017921511261
"PRR13",2152.77894805113,1525.26612721497,2351.02869515024,2326.58699655782,2436.63494451628,2914.48087441505,2214.26622199197,2504.70463407059,1639.61357145052,3610.7244440299,4082.89468882577,3949.71308080265
"PRR14",1660.87821828214,1583.16918281401,1176.4902956128,1009.52724485241,1154.88591475802,1472.1313120458,1272.17008050715,1186.64557340191,1427.48507708836,1013.10492536564,1117.77042558195,1345.74135388406
"PRR14L",1851.48085856378,1128.73301768473,1200.06997492666,1911.1637178589,1620.89533355409,1402.80907560195,1717.8173239775,2528.06963869386,2054.86322470783,2289.85934066568,1279.73932343035,1644.32241770225
"PRR15",0,0,0,22.1014093056612,12.1235275382147,27.0055233228978,2.37992573370571,2.97400198674062,3.12159377451931,21.8726770206412,30.2100386314968,12.1186941110328
"PRR16",9.84870086007495,17.4619229307203,6.87514704334576,4.14888778477308,1.14912158137614,0,0,0,3.48611340207166,2.34332031002959,2.36330797277975,1.25802710651379
"PRR19",47.7767457066835,69.0420997256105,81.2012849002022,26.1969503484146,39.1574076419206,24.0400312102338,38.8736252008585,30.9220536048147,61.6003559597488,22.4964479162115,22.9661570943735,29.812799930807
"PRR22",12.6608828482014,32.0776501727107,14.7684246713566,25.1406492811346,10.4115289655334,18.0367557268334,24.5428785796538,12.5184584974282,24.2080196018918,70.8365849996925,22.29848837058,78.7797608044547
"PRR23C",15.8219692751922,31.6532675437425,19.4126174223553,9.80758245678647,0,4.57204584111356,7.73357563263133,5.97974867337218,16.5733491569276,8.3128183937623,2.49072260875414,6.15132352282817
"PRR23D1",0,0,0,0,3.41747874752437,0,0,5.8975907102201,0,2.89095466535356,7.41953501658775,1.87737035356917
"PRR27",13.7957444844253,21.1313192823416,27.6588146772948,3.17176983664132,2.36817968044338,1.12151293343902,1.50292544978857,0,4.34316822406889,4.26797487585622,1.20072402978993,2.38923841648737
"PRR29",9.62176186577083,10.5319185627004,11.2951842052496,1.9128044373343,0,1.25068685453994,4.97996685076955,4.15183166732128,11.985289420963,2.28297183391367,0.591958946325018,2.15507026287534
"PRR3",374.792808863122,350.775931139283,382.786282626808,342.254584799306,447.140399696749,439.299732122934,442.692948280421,388.153703979544,481.292974642476,595.314018633528,656.265122354687,672.00028807751
"PRR36",4.04375464411743,1.2576950785834,5.52524679327547,2.28137216606745,1.19963762786305,1.17487834300575,0,0,1.14945694939653,0,0,0
"PRR4",76.2254334543301,92.311233872149,59.204741699001,105.408663849518,21.070340269698,56.0582848989443,54.8871291359515,31.1992736932193,74.2372662725401,71.3823716566292,20.7711452139418,31.6167271770993
"PRR5",90.3806865982705,99.3559543655081,92.6470507378897,637.026567819603,825.979766244972,575.432777069091,540.743526749005,760.117826821815,566.572579781927,195.435877504513,376.863738034719,308.445699864824
"PRR5-ARHGAP8",11.0590416359801,9.10841111999033,6.76454357089791,8.7768730670953,0,6.62034298561354,6.27031177097933,9.21338304471231,26.7874100038857,0,2.46130956488919,0.863297234657061
"PRR5L",1.90844643034518,1.6664382495236,0,279.734183750197,220.045026485239,506.979573912574,77.8637329220957,34.2012740588026,130.302302912661,929.730753045102,1033.28447569015,1008.74062098535
"PRR7",291.435258383435,340.849677012754,303.312620626795,12.6545423919988,12.1999090006437,23.9809186231579,4.81396001579848,13.676647198051,14.2698547188497,26.716898490456,27.0983426996317,33.8007663750376
"PRRC1",1126.54506993014,878.858606687704,846.554306518513,3517.41973890094,4827.09868701374,5268.80442598004,3674.41766570972,5621.15804815972,2411.62581115352,1770.53681393257,3139.47364669228,2462.43207999012
"PRRC2A",16237.7526280417,15849.9431532133,15694.4516024565,4032.49246937588,5991.10839976738,9032.83427024253,6975.65839702425,7816.08691046445,6450.57144275732,5665.11660959439,7033.96536291371,9040.5337881161
